2026-09-22 01:42:38.154 | INFO     | stock_bot.live.runner:run_live:1948 - cost report scheduled: daily 00:00 KST
2026-09-22 01:42:38.157 | INFO     | stock_bot.live.runner:run_live:1958 - daily backup scheduled: daily 00:05 KST
2026-09-22 01:43:26.965 | INFO     | stock_bot.live.runner:_is_trading_day:660 - 거래일 판정 2026-09-22 → 거래일 (출처: exchange_calendars)
2026-09-22 01:43:27.273 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 4 → 1 (제외 3건) [034020]
2026-09-22 01:43:27.274 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 034020
2026-09-22 01:43:27.294 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 034020 new=0/1 (모두 중복)
2026-09-22 01:43:27.512 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [241560]
2026-09-22 01:43:27.514 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 241560
2026-09-22 01:43:27.524 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 241560 new=0/1 (모두 중복)
2026-09-22 01:43:27.723 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [123330]
2026-09-22 01:43:27.724 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 123330
2026-09-22 01:43:27.763 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 123330 new=0/1 (모두 중복)
2026-09-22 01:52:56.638 | INFO     | stock_bot.notify.metrics:start_metrics_server:30 - metrics server on :9100
2026-09-22 01:52:56.651 | INFO     | stock_bot.live.runner:_start_env_watcher:1834 - env watcher started (1s poll, scope=스톡봇)
2026-09-22 01:52:58.322 | INFO     | stock_bot.live.runner:run_live:1855 - live runner started, mode=모의투자 interval=5min
2026-09-22 01:52:58.328 | INFO     | stock_bot.live.runner:run_live:1921 - news crawl: 5min intraday (critical→instant tick), 60min off-hours (llm=True)
2026-09-22 01:52:58.331 | INFO     | stock_bot.live.runner:run_live:1938 - daily review scheduled: mon-fri 15:35 KST
2026-09-22 01:52:58.333 | INFO     | stock_bot.live.runner:run_live:1948 - cost report scheduled: daily 00:00 KST
2026-09-22 01:52:58.335 | INFO     | stock_bot.live.runner:run_live:1958 - daily backup scheduled: daily 00:05 KST
2026-09-22 01:53:47.055 | INFO     | stock_bot.live.runner:_is_trading_day:660 - 거래일 판정 2026-09-22 → 거래일 (출처: exchange_calendars)
2026-09-22 01:53:47.491 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 4 → 1 (제외 3건) [034020]
2026-09-22 01:53:47.492 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 034020
2026-09-22 01:53:47.512 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 034020 new=0/1 (모두 중복)
2026-09-22 01:53:47.739 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [241560]
2026-09-22 01:53:47.741 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 241560
2026-09-22 01:53:47.751 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 241560 new=0/1 (모두 중복)
2026-09-22 01:53:47.955 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [123330]
2026-09-22 01:53:47.957 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 123330
2026-09-22 01:53:47.994 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 123330 new=0/1 (모두 중복)
2026-09-22 02:00:00.714 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 4 → 1 (제외 3건) [034020]
